Exec_Date,Data_Date,Market,Param_W,Param_V,Param_T(%),Param_VolLim(%),Signal_State,Weight_1x,Weight_2x,Weight_Safe,Safe_Name,CAGR,MDD,Sortino,Avg_Rebal
2026-05-13,2026-05-13,SNP,100,240,0.0,25,Bull (Mix),0.5,0.5,0,SHY (US Bond),13.08,-21.62,0.95,3.6
2026-05-13,2026-05-13,Nasdaq,100,170,0.0,25,Bull (Mix),0.5,0.5,0,SHY (US Bond),22.39,-22.14,1.25,4.9
2026-05-13,2026-05-13,KOSPI,190,120,0.0,30,Bull (Mix),0.5,0.5,0,KIWOOM 단기자금,20.11,-21.4,1.07,3.8
2026-05-13,2026-05-13,Global_Trinity_EqWeight,Mix,Mix,Mix,DownVol,Diversified (3 Asset),0.34,0.33,0.33,Mix,19.86,-17.9,1.58,12.3
2026-05-13,2026-05-13,Global_Trinity_RelMom,6M_Mom,Top1+Abs,Monthly,DownVol,Selected: KOSPI,0,0,0,Dynamic,31.63,-26.91,1.58,8.0
2026-05-13,2026-05-13,SNP,100,240,0.0,25,Bull (Mix),0.5,0.5,0,SHY (US Bond),13.08,-21.62,0.95,3.6
2026-05-13,2026-05-13,Nasdaq,100,170,0.0,25,Bull (Mix),0.5,0.5,0,SHY (US Bond),22.39,-22.14,1.25,4.9
2026-05-13,2026-05-13,KOSPI,190,120,0.0,30,Bull (Mix),0.5,0.5,0,KIWOOM 단기자금,20.11,-21.4,1.07,3.8
2026-05-13,2026-05-13,Global_Trinity_EqWeight,Mix,Mix,Mix,DownVol,Diversified (3 Asset),0.34,0.33,0.33,Mix,19.86,-17.9,1.58,12.3
2026-05-13,2026-05-13,Global_Trinity_RelMom,6M_Mom,Top1+Abs,Monthly,DownVol,Selected: KOSPI,0,0,0,Dynamic,31.63,-26.91,1.58,8.0
